帧,流量,密度,速度平均值,TPI,>10替换,差分
1303,26,11,6.391673241157587,8.604945516588865,8.604945516588865,-1.3950544834111351
1304,26,10,4.108232726910743,13.418958660031837,10.0,0.0
1305,26,9,5.458610912129534,10.14628378467967,10.0,1.9452975811564297
1306,29,12,6.193283733805087,8.05470241884357,8.05470241884357,1.1801781672615848
1307,29,12,7.289950648905346,6.8745242515819855,6.8745242515819855,-0.3632981103784747
1308,28,11,7.204218967420687,7.23782236196046,7.23782236196046,0.057513698023965
1309,29,11,7.075545088516652,7.180308663936495,7.180308663936495,0.22377479941141143
1310,30,12,7.139570888879352,6.956533864525084,6.956533864525084,-0.3005043655460904
1311,29,12,7.159122129634447,7.257038230071174,7.257038230071174,-0.7654548997697628
1312,29,11,6.547682220729482,8.022493129840937,8.022493129840937,0.6600474505272667
1313,28,12,7.454174165950302,7.36244567931367,7.36244567931367,-0.8408545827212857
1314,28,14,6.748155143526425,8.203300262034956,8.203300262034956,-1.45138347004813
1315,28,13,5.795361350517146,9.654683732083086,9.654683732083086,2.3697889012195716
1316,28,12,7.762310968175799,7.284894830863514,7.284894830863514,-2.7151051691364856
1317,28,15,4.534435669188022,12.575723570474809,10.0,3.5189924781847957
1318,29,16,8.548408355350528,6.481007521815204,6.481007521815204,-1.1509043537125727
1319,28,16,7.534154080627883,7.631911875527777,7.631911875527777,0.6012537001430509
1320,28,16,8.178466164279639,7.030658175384726,7.030658175384726,-0.6076155112428712
1321,28,15,7.543464660073894,7.638273686627597,7.638273686627597,-2.3617263133724027
1322,26,13,5.86505857671115,10.579823072470914,10.0,0.0
1323,25,13,5.288612501576835,12.202318342304771,10.0,0.0
1324,25,14,5.629775962266235,11.486543532122273,10.0,0.0
1325,25,13,4.490235891759286,14.401619029714293,10.0,0.0
1326,26,15,4.195000762676379,14.82228268769542,10.0,0.0
1327,24,15,5.281104211163428,12.755118705804035,10.0,0.0
1328,23,13,3.5010414283407,20.035446301324317,10.0,0.0
1329,25,14,3.060432620815833,21.086343445172925,10.0,0.0
1330,25,13,2.800888277743259,23.040309692512743,10.0,0.0
1331,24,13,2.729395677827475,24.578090263090708,10.0,0.0
1332,26,15,3.700538931172708,16.73352937904463,10.0,0.0
1333,27,15,4.308533280650399,13.86854470594527,10.0,0.0
1334,27,17,5.358064039913686,11.15199183410948,10.0,0.0
1335,26,18,3.895296888549992,15.896882495682515,10.0,0.0
1336,28,18,4.531462699464888,12.6627881959016,10.0,0.0
1337,28,16,4.212444324796766,13.621771104053888,10.0,0.0
1338,27,16,4.561778370081675,13.071575335774588,10.0,0.0
1339,28,19,4.569968897362039,12.608192509211067,10.0,0.0
1340,28,19,5.007642368479187,11.529995752398388,10.0,0.0
1341,27,13,3.955775924630795,15.13648506657136,10.0,0.0
1342,30,15,4.630936184269979,11.660709163607827,10.0,0.0
1343,30,15,4.084669284206437,13.274568502246916,10.0,0.0
1344,30,15,4.826534388924556,11.257214588175728,10.0,0.0
1345,30,14,4.345309342457331,12.555045281241966,10.0,0.0
1346,30,12,3.310695972833426,16.545698616625543,10.0,0.0
1347,31,16,4.262659369188452,12.486525861377077,10.0,0.0
1348,31,16,4.144613604696562,12.89405124629617,10.0,0.0
1349,30,14,3.778835025023028,14.613557315031423,10.0,0.0
1350,31,15,3.419342877370917,15.628985489792022,10.0,0.0
1351,30,15,3.7173068666739,14.855438144559988,10.0,0.0
1352,30,15,3.458216584960804,15.96841055657829,10.0,0.0
1353,30,14,3.133456472089819,17.587961282371175,10.0,0.0
1354,30,14,4.324447334136813,12.74408192604608,10.0,0.0
1355,29,16,3.409812534806964,16.71983244559839,10.0,0.0
1356,28,15,2.755417664269169,21.42964379350471,10.0,0.0
1357,28,15,2.87730174190186,20.52187234578648,10.0,0.0
1358,28,16,2.738100652139396,21.608652925317845,10.0,0.0
1359,28,15,2.630123575894805,22.54103755012517,10.0,0.0
1360,27,14,1.679212420519661,36.68680478943828,10.0,0.0
1361,26,14,2.307780346796126,27.832271524428364,10.0,0.0
1362,25,14,2.368081182224931,28.26479676277235,10.0,0.0
1363,24,13,2.003917574419032,34.86226779131122,10.0,0.0
1364,22,13,2.860389884069221,26.74990285111072,10.0,0.0
1365,21,13,2.967027255333966,27.123509004345884,10.0,0.0
1366,21,14,4.340116902212694,18.615547141704937,10.0,0.0
1367,21,14,4.504569353831215,18.041645024450528,10.0,0.0
1368,20,14,4.801021741785514,17.878138852462612,10.0,0.0
1369,20,12,3.886321059901898,22.25755378074284,10.0,0.0
1370,20,14,4.215746692238838,20.676447858487304,10.0,0.0
1371,20,14,4.09513144896773,21.448232963431174,10.0,0.0
1372,21,14,2.534860841558304,33.18800888307033,10.0,0.0
1373,21,13,2.78408761235848,30.50214172272267,10.0,0.0
1374,22,15,3.595215634786721,22.71537369733078,10.0,0.0
1375,22,16,4.014742096645878,20.492655640685395,10.0,0.0
1376,22,16,4.242865786476617,19.4979706855096,10.0,0.0
1377,22,15,3.73474522432124,22.272421058369737,10.0,0.0
1378,21,16,5.75806024292501,15.216764660756384,10.0,0.0
1379,23,17,5.835030021060467,13.784810415435928,10.0,0.0
1380,23,14,3.907627696049801,20.658221294409266,10.0,0.0
1381,24,14,4.431890901555662,17.48689255252116,10.0,0.0
1382,25,14,4.957412902263343,15.088515214427574,10.0,0.0
1383,26,14,4.954000439731404,14.595818710022698,10.0,0.0
1384,26,15,3.845908601529848,18.834534291086236,10.0,0.0
1385,27,13,4.119688170186908,16.991577301061632,10.0,0.0
1386,27,13,5.191853935925662,13.553996556689329,10.0,0.0
1387,28,14,5.087340783560502,13.385232283884852,10.0,0.0
1388,26,15,5.451319127789453,13.499437817647035,10.0,0.0
1389,26,15,5.579597974041724,13.235031303278916,10.0,0.0
1390,27,15,6.159984871211297,11.564081631782814,10.0,0.0
1391,27,16,5.752618112604005,12.404443210824713,10.0,0.0
1392,27,14,5.858989617988433,12.200308609869703,10.0,0.0
1393,27,13,4.888812576803753,14.646693270949527,10.0,0.0
1394,27,14,4.406455078264453,16.278027073404246,10.0,0.0
1395,25,14,3.476406349258868,22.36025525321723,10.0,0.0
1396,26,12,2.488317566249254,30.192370197124415,10.0,0.0
1397,26,14,3.905930069610539,19.33286545510271,10.0,0.0
1398,26,14,3.648951540863573,20.729523205212036,10.0,0.0
1399,25,13,2.794910205293576,28.194107936187837,10.0,0.0
1400,26,15,3.940942779946436,19.291231888090074,10.0,0.0
1401,26,15,4.684933252923798,16.25505467048429,10.0,0.0
1402,25,14,4.139166607769601,19.134286561776523,10.0,0.0
1403,28,16,4.105690330331263,17.223482538825625,10.0,0.0
1404,29,14,2.854488774475377,23.999305143187105,10.0,0.0
1405,29,13,3.541695661122015,19.375094932192244,10.0,0.0
1406,29,13,3.676195375317905,18.634958192479807,10.0,0.0
1407,29,14,4.205360891200687,16.2627670649628,10.0,0.0
1408,29,14,4.345603528603491,15.711479802416935,10.0,0.0
1409,28,14,5.264975898224363,13.408463677686855,10.0,0.0
1410,28,16,5.1004326450301,13.864370071270374,10.0,0.0
1411,29,16,3.747708484622955,18.21802905671692,10.0,0.0
1412,29,16,3.911511498256565,17.455109642243766,10.0,0.0
1413,29,15,3.59740294777451,18.91530584684434,10.0,0.0
1414,28,15,3.159487420365131,22.23085136701638,10.0,0.0
1415,28,17,5.033923347550111,13.83470751034591,10.0,0.0
1416,28,18,5.619666365171957,12.286782623883804,10.0,0.0
1417,29,19,4.741074248937704,13.94029086083122,10.0,0.0
1418,28,18,3.896421045099615,17.415249037956073,10.0,0.0
1419,28,18,3.805933147920666,17.70418705797954,10.0,0.0
1420,28,17,3.022452237221993,22.13592032351044,10.0,0.0
1421,28,16,3.485779058856969,19.091175293663294,10.0,0.0
1422,28,19,6.218110218323623,10.625644488695016,10.0,0.0
1423,27,17,5.026624282172799,13.532877641020042,10.0,0.0
1424,28,19,5.509047990210465,11.798771786977438,10.0,0.0
1425,28,18,5.345989289099208,12.025036117598795,10.0,0.0
1426,28,17,3.659128105388474,17.43845035530655,10.0,0.0
1427,28,16,3.970501422241722,15.950966036318833,10.0,0.0
1428,28,17,3.802356603412159,16.53110147552602,10.0,0.0
1429,28,17,5.220522911841305,11.949177014329072,10.0,0.0
1430,28,16,4.367200952702952,14.147669171823619,10.0,0.0
1431,28,15,4.920112674841682,12.460999952911976,10.0,0.0
1432,27,15,4.574979249927678,13.114813581055804,10.0,0.0
1433,27,17,5.638903726349253,10.027340884067637,10.0,0.0
1434,27,14,3.70284431133339,14.336659953701933,10.0,0.0
1435,28,16,4.052792317661524,11.867185467571462,10.0,2.3501123318308705
1436,28,16,5.882439318324002,7.6498876681691295,7.6498876681691295,1.504198060172012
1437,29,17,6.583438587964806,6.1456896079971175,6.1456896079971175,1.1633363747620793
1438,30,18,7.292404137661298,4.982353233235038,4.982353233235038,0.5274155128886795
1439,30,17,7.507275419743518,4.454937720346359,4.454937720346359,-0.5552386664757796
1440,29,17,6.308998518582691,5.010176386822138,5.010176386822138,0.0909951678502301
1441,29,15,5.818181599976517,4.919181218971908,4.919181218971908,-1.8402231530768969
1442,28,13,3.945120782673915,6.759404372048805,6.759404372048805,0.8762557727763829
1443,29,13,3.887979851676637,5.883148599272422,5.883148599272422,1.7824848316081265
1444,29,14,4.877259178796762,4.100663767664296,4.100663767664296,0.9397112521950315
1445,29,14,5.45448855241194,3.160952515469264,3.160952515469264,0.6278596318215937
1446,29,14,5.672044710521736,2.5330928836476705,2.5330928836476705,0.75328241915671
1447,30,15,6.242861997268331,1.7798104644909605,1.7798104644909605,0.595261078350326
1448,30,17,7.035023976909956,1.1845493861406344,1.1845493861406344,0.35818912994335483
1449,30,18,6.72292201118305,0.8263602561972796,0.8263602561972796,0.39797763310749934
1450,30,15,6.484338131511026,0.42838262308978026,0.42838262308978026,-4.57161737691022
1451,16,16,0.0,5.0,5.0,-0.4277193240552162
1452,16,16,12.436162588740618,5.427719324055216,5.427719324055216,0.15915683177846152
1453,16,16,12.73275840073484,5.268562492276755,5.268562492276755,-0.02034060355776557
1454,16,16,12.605008157395163,5.28890309583452,5.28890309583452,0.012876841321866728
1455,16,15,12.556798773193275,5.2760262545126535,5.2760262545126535,0.5455757089246847
1456,17,16,13.139734185165715,4.730450545587969,4.730450545587969,-0.2864987258962177
1457,17,15,12.350291175137864,5.016949271484187,5.016949271484187,0.07215382743494647
1458,17,15,12.490851559225367,4.94479544404924,4.94479544404924,-0.3884932385442337
1459,17,16,11.580979309058886,5.333288682593474,5.333288682593474,0.13506809719417845
1460,17,16,11.844173682031439,5.198220585399295,5.198220585399295,0.6270677613856757
1461,17,16,13.426054954277543,4.57115282401362,4.57115282401362,-0.6560062312724764
1462,17,14,11.703579313579343,5.227159055286096,5.227159055286096,0.3941753747004535
1463,19,16,11.361983472516158,4.8329836805856425,4.8329836805856425,0.02497215267813946
1464,19,15,11.420996056898554,4.808011527907503,4.808011527907503,0.10572638791447897
1465,19,15,11.603167797019829,4.702285139993024,4.702285139993024,0.2987542720331824
1466,19,15,12.350535636753184,4.403530867959842,4.403530867959842,0.0509870003106947
1467,19,16,12.45490636377414,4.352543867649147,4.352543867649147,0.7654298564593898
1468,19,16,14.96585008417674,3.5871140111897573,3.5871140111897573,0.10902014940291549
1469,19,16,15.283628576237641,3.4780938617868418,3.4780938617868418,-0.3043445055196181
1470,19,15,13.96110456162289,3.78243836730646,3.78243836730646,-0.27792783931357246
1471,19,14,13.005481490256454,4.060366206620032,4.060366206620032,-0.25215743483211117
1472,19,13,12.285719579849133,4.3125236414521435,4.3125236414521435,0.2314069038704858
1473,20,14,12.374064072944094,4.081116737581658,4.081116737581658,0.29557001863688415
1474,20,14,13.42826733030076,3.7855467189447736,3.7855467189447736,-0.1693962397162352
1475,20,14,12.937396873099209,3.9549429586610088,3.9549429586610088,-0.2738640603068796
1476,20,15,12.17837554870722,4.228807018967888,4.228807018967888,0.33646244701315897
1477,20,15,13.402376306183152,3.8923445719547294,3.8923445719547294,-0.6982342990093624
1478,20,14,11.436466179040771,4.590578870964092,4.590578870964092,-0.34189934596287763
1479,20,13,10.745105739771526,4.932478216926969,4.932478216926969,0.1456924322286568
1480,21,14,10.644382941734717,4.786785784698313,4.786785784698313,0.03820110575973068
1481,21,13,10.863721524459061,4.748584678938582,4.748584678938582,-0.26043359057078685
1482,21,11,10.393951321840888,5.009018269509369,5.009018269509369,0.3246000524214008
1483,22,11,10.73837304268294,4.684418217087968,4.684418217087968,-0.45756213482974584
1484,22,12,9.900677837110802,5.141980351917714,5.141980351917714,-0.3303979797523757
1485,22,12,9.441355026142492,5.47237833167009,5.47237833167009,-0.11658284420072285
1486,22,10,9.352852100387455,5.588961175870812,5.588961175870812,-0.8055313137486477
1487,22,10,8.316816114515925,6.39449248961946,6.39449248961946,1.568663456109162
1488,23,11,10.751325339280436,4.825829033510298,4.825829033510298,0.033200932824101415
1489,22,12,11.53918667194564,4.792628100686197,4.792628100686197,0.28578203566539706
1490,21,12,13.066540999912563,4.5068460650208,4.5068460650208,-0.03826054581997873
1491,21,13,13.166087171319415,4.5451066108407785,4.5451066108407785,0.34625943387402014
1492,22,15,13.856617240318007,4.198847176966758,4.198847176966758,-0.6408919243304885
1493,22,15,12.240830136183344,4.839739101297247,4.839739101297247,0.2750764885369703
1494,24,16,12.079510265392015,4.5646626127602765,4.5646626127602765,0.2962483169094483
1495,24,16,13.080579686842231,4.268414295850828,4.268414295850828,0.38867749193653944
1496,24,15,14.498406165915442,3.8797368039142888,3.8797368039142888,-0.9184527064942558
1497,23,14,12.383898077842508,4.798189510408545,4.798189510408545,0.19256704745127795
1498,25,15,11.98535061090442,4.605622462957267,4.605622462957267,-0.6315568836050307
1499,25,13,10.616401753836449,5.237179346562297,5.237179346562297,-0.9488170798867497
1500,25,12,9.052704873957667,6.185996426449047,6.185996426449047,1.1002079107458451
1501,24,13,11.579106898971485,5.085788515703202,5.085788515703202,-1.2265074910952105
1502,24,13,9.439248930842504,6.312296006798412,6.312296006798412,0.12916342899419142
1503,24,14,9.771206731608215,6.183132577804221,6.183132577804221,-0.11390633313417009
1504,24,13,9.704737730770077,6.297038910938391,6.297038910938391,-0.5805119421277292
1505,23,14,9.335139779024967,6.87755085306612,6.87755085306612,0.06032482539226969
1506,24,14,9.10683217503897,6.8172260276738506,6.8172260276738506,0.811804717697906
1507,24,14,10.430390418210274,6.005421309975945,6.005421309975945,-0.5900659765111254
1508,25,14,9.157776730727447,6.59548728648707,6.59548728648707,0.49171924512138254
1509,26,14,9.535933838027223,6.103768041365687,6.103768041365687,0.6991963253883782
1510,27,14,10.37073530736079,5.404571715977309,5.404571715977309,-0.25199232189630827
1511,27,16,9.865082188087346,5.6565640378736175,5.6565640378736175,-0.4228689977050033
1512,27,15,9.117971764970063,6.079433035578621,6.079433035578621,-0.48375275555311514
1513,26,12,8.712154279823812,6.563185791131736,6.563185791131736,1.0484073235120146
1514,29,14,9.274973707045996,5.514778467619721,5.514778467619721,-0.5351051855629931
1515,28,13,8.736885845620492,6.0498836531827145,6.0498836531827145,0.032996295140642395
1516,28,13,8.745227305729411,6.016887358042072,6.016887358042072,-0.40062538624429145
1517,29,12,7.898645034642709,6.4175127442863635,6.4175127442863635,0.928562039703487
1518,30,14,8.90678228319125,5.4889507045828765,5.4889507045828765,0.8003621864642536
1519,31,16,10.044979211024213,4.688588518118623,4.688588518118623,-0.2515598174620335
1520,32,15,9.193381166221291,4.940148335580656,4.940148335580656,0.07594710221727663
1521,33,16,9.012452761554755,4.86420123336338,4.86420123336338,0.8504156456187575
1522,33,14,10.871622980958296,4.013785587744622,4.013785587744622,0.27170578923089916
1523,33,14,11.553020127869592,3.742079798513723,3.742079798513723,0.15332764360962603
1524,34,16,11.63766793571428,3.588752154904097,3.588752154904097,0.11261819447254062
1525,32,16,12.675719779950516,3.4761339604315564,3.4761339604315564,0.1497696595544573
1526,32,17,13.183813527310631,3.326364300877099,3.326364300877099,-0.5144609225959282
1527,32,14,11.417902173380329,3.8408252234730273,3.8408252234730273,0.027030318785350893
1528,31,12,11.869756590387045,3.8137949046876765,3.8137949046876765,-0.058409254597310056
1529,31,12,11.746248156538488,3.8722041592849865,3.8722041592849865,0.2558013769002421
1530,32,15,12.328088439289937,3.6164027823847444,3.6164027823847444,0.4378237234911331
1531,33,14,13.728261222343932,3.1785790588936114,3.1785790588936114,-0.031922620809548885
1532,33,15,13.717608160378216,3.2105016797031602,3.2105016797031602,-0.006513051281960003
1533,33,13,13.815430814279978,3.2170147309851203,3.2170147309851203,-0.3652141820955914
1534,34,14,12.151488031866352,3.5822289130807117,3.5822289130807117,0.3792772459367626
1535,33,12,14.128382178453736,3.202951667143949,3.202951667143949,-0.44583167591014794
1536,33,12,12.5128190314392,3.648783343054097,3.648783343054097,0.18246245182500953
1537,33,13,13.346319545800178,3.4663208912290875,3.4663208912290875,-0.41851051962747343
1538,34,13,11.734932735231865,3.884831410856561,3.884831410856561,0.32691649520356814
1539,34,15,12.978520195939092,3.557914915652993,3.557914915652993,0.42850207421469255
1540,36,18,14.083815816968823,3.1294128414383002,3.1294128414383002,0.3700375610505571
1541,37,16,15.6713889374144,2.759375280387743,2.759375280387743,-0.49562482602358493
